customer_id,timestamp,retention_score,recommended_action,expected_value
,,0.5295275512846388,discount,0.8637247485749494
0.8190408001194848,1970-01-01,0.5561130117164189,discount,0.5389406661560646
,,0.7673837530540127,sms,1.1053117497609357
0.672630292254695,,0.45639556451806884,discount,0.7856567307011263
0.2474719413268141,,0.8347722700702769,sms,1.532758730518411
0.9114346038448716,,0.7417868962315545,push,0.8721049902007958
,,0.5079284429721231,sms,0.9407614140561094
0.6554671975855502,1970-01-01,0.2007258071414889,discount,0.32813159771680667
,,0.21937217948695842,discount,0.3674106425539463
,,0.18154933420988728,sms,0.33812451371649693
0.1322369152128014,,0.2961647143456926,email,0.2305418670772375
,,0.9439140573686612,sms,1.5107055233648565
0.8804311590176687,,0.9922021028122802,discount,1.8145879775670979
0.4784976108456495,,0.6322909680278239,push,0.9395289442353871
,,0.789303416466907,push,1.5452461806355442
0.7052529896606906,1970-01-01,0.049721390843511015,sms,0.0894640339699887
,,0.08415525576563498,discount,0.16830751551786724
0.7767529725525059,,0.48017517822386635,sms,0.7618310764415208
,,0.07007010160652971,push,0.048609787869420905
,,0.3573606094750733,email,0.2747583419892142
0.8565396155128349,,0.3867955229204286,push,0.37393928875412746
,,0.07187517782826014,push,0.09099955545842907
0.203911545727303,,0.610678138521421,discount,0.464941035047417
,,0.23397237382529112,sms,0.23289316199016896
,,0.6910510367986865,sms,1.3158529828754744
,,0.6447752064991471,sms,0.8877483555590613
,,0.26404437995985097,discount,0.2307558525174643
,,0.685029874166957,email,0.9320864147002317
0.0822064650462685,1970-01-01,0.5417229360254826,push,0.650017271850708
,,0.6700726337188752,discount,0.41094550498719323
,,0.08103888702548478,push,0.08081730543585572
,,0.6412904229573108,discount,0.6407534388366756
,,0.00908447720244765,discount,0.014860648907999251
0.7449716635181687,,0.15710000789316558,sms,0.25098582888000376
,,0.9675361914421494,discount,0.9248261876620256
,,0.4354325126193028,sms,0.34741705748108154
0.0169022807805384,1970-01-01,0.693183778808305,discount,1.3142745848356878
0.0630070007778642,,0.7870464423879031,push,1.4163801052370388
0.7883098122013558,,0.2772894614716803,sms,0.292671331629705
0.1205689521057895,,0.29715978880223004,email,0.5196908218760041
,,0.17928350523854575,push,0.2630622546305223
,,0.14506580375775602,sms,0.08986681674065802
,,0.2847746533780968,discount,0.26242492729099637
0.2398044227136348,,0.42205639045985155,sms,0.5049649279658434
0.6570730081120125,,0.28771678708495974,sms,0.456269348836434
0.0627847538615401,,0.16885514684992642,sms,0.1014829395067446
,,0.15161051671245063,email,0.269346751393502
0.111345705078342,,0.7147367384327217,discount,0.8327724288906986
,,0.16283308516000827,sms,0.2690750354951188
,,0.3838094059297903,sms,0.2835940256394601
,,0.7926717108384419,sms,1.250796756591131
0.816227420046357,1970-01-01,0.1857296065427041,discount,0.2025068289946955
,,0.7403409275822515,push,0.9612894232039882
,,0.7847834076734658,push,1.4970932181683527
,,0.32048405784507616,push,0.24778869009456242
,,0.8163651692494539,push,1.0348493751671162
,,0.051434188545209314,email,0.033432372521608786
,,0.751538523059487,push,0.5927984937114614
,,0.2446578874590809,push,0.15004013722499981
0.8896544060451161,,0.6868968054887828,push,0.3647240773122027
0.6699633292588065,,0.516498150725798,sms,0.5812241301483054
,,0.7059948368335643,email,0.780037019733655
,,0.6591465680305724,sms,0.965095495346593
0.3313701522391377,,0.37920528960848154,sms,0.6604879371958217
0.5290397151231121,,0.42611024688815735,push,0.4784143426001145
,,0.29536383828111357,discount,0.367179350097048
0.9074235331657656,,0.9092042826347084,sms,0.7819078129254072
0.0704522724747194,,0.214974461400685,email,0.18147912414249237
0.6531836870763419,,0.48564438246544983,push,0.25213673388642227
,,0.59308456386672,email,0.7821788580093525
0.3239248805422824,,0.9463179478500839,discount,0.6116350014330288
,,0.967946632981609,sms,1.6362907425319793
,,0.031948362474211844,sms,0.05871246403504199
0.6764084898322036,,0.9896620800084238,email,0.6796267347321121
,,0.9028511819855868,push,1.0358938769991353
,,0.11184772012120847,push,0.06775516930889883
,,0.1672975407997752,email,0.23448390258889254
,,0.3861289611219706,discount,0.6289155135278739
,,0.41338381969518534,sms,0.5392314084017475
,,0.5699281465597965,discount,0.9503269198813226
0.3450383375930659,,0.39028568669597563,push,0.46726205966140816
0.844871652405823,,0.45828889555478625,sms,0.23375705636587973
,,0.3595808420493418,sms,0.1861884794152247
0.7597510834537171,,0.4567041605550637,discount,0.3440925886237913
,,0.2749874475077314,sms,0.537295784193954
,,0.8241206256271408,sms,1.5266784525734678
0.128180159667205,,0.7840153786779903,email,0.7973241532897972
,,0.6784515806813086,email,1.3038143447146773
,,0.23717087320036923,email,0.22371035376087514
,,0.1860506254537816,discount,0.25592477990592477
,,0.6226921865927055,discount,1.2386711980649496
0.2574730525613957,,0.43414920559403836,discount,0.6541684167844223
,,0.487239865175064,sms,0.3500540266918997
,,0.9538976434800813,sms,1.4511111731963828
0.1424602733637071,,0.9401204412986978,sms,1.4226144174628494
0.4485884507618682,1970-01-01,0.5278696706188356,sms,0.3389404533663417
,,0.653785566620992,email,0.5347293670703435
,,0.970579372371573,sms,1.9019831767858921
,,0.034836410465117096,discount,0.02497265444138119
0.4696077341926881,,0.6098563462487465,push,0.47379200653141074
,,0.22030386442764405,discount,0.3438315457151326
,,0.19313241676915827,discount,0.38036433062553754
,,0.05563815702365793,sms,0.07732414260048825
,,0.3649728646795415,sms,0.4977777768824004
,,0.0834159044595274,email,0.06338562686289856
0.6626291810201134,,0.773171917183459,email,0.5304115415672689
0.8938770974552729,,0.6715441818247404,push,0.7260589764651504
,,0.813578088759814,push,1.3813719002938862
0.7417490832314702,,0.706783112972606,sms,0.7866653648887386
,,0.7798853039100728,push,1.5026943978100569
,,0.4392921145980616,sms,0.4843009431155568
,,0.7790552507458351,push,0.698839016611944
,,0.8465216177573021,discount,0.70741818377298
,,0.41769122278842197,email,0.4990939720700504
,,0.9424702589475741,email,0.8485111749667071
,,0.023121125039330948,push,0.03592570434763563
,,0.860233892310431,email,1.2309436816922588
0.882320257806423,,0.1835782261043707,sms,0.31193689530552426
,,0.8698034288286286,discount,1.4886480593534885
,,0.4568918221617071,email,0.5457418081542335
,,0.1624815173848736,push,0.09200160012559554
,,0.3407551124462119,sms,0.2722108713016357
,,0.398273265427618,sms,0.5050180618934957
,,0.9567009221325861,email,1.6787703353338805
,,0.684316807827624,sms,0.710039313698212
0.0886765196132903,,0.8398605692420564,email,0.5307148962148661
0.8903211467940882,,0.49285537133381196,sms,0.3917197854072061
0.7067451939104346,,0.6098016450645085,sms,0.4008584781894595
,,0.7667949112653022,push,1.2201335111210423
,,0.07824705879172866,discount,0.1175075559790113
0.9545505056117348,,0.7056504848238637,push,0.4441324397277987
0.000333370374486,,0.024547852765836153,discount,0.024772283494828542
0.1777975330592288,,0.3617397777508893,discount,0.23688742957912298
,,0.6415710248439556,discount,0.7480200856207523
,,0.7942991845738505,discount,0.6688267644529311
0.0554506056228469,,0.9468912260522984,discount,1.5114686569039277
,,0.6208286323119491,push,0.5994597732392268
,,0.1654162024519551,sms,0.1371140665296978
,,0.7364269764710798,push,1.1983730920476727
,,0.5574688522867037,email,0.3766375719075335
,,0.6263626449491163,sms,1.072762169606724
,,0.5733459736131283,email,0.4018949336399789
0.0526725191687965,,0.2572235500112161,sms,0.3413364932410256
0.2014668296477386,,0.1068874853925681,sms,0.10636532039387323
0.2391376819646627,,0.40549938926920415,push,0.39148738867239913
,,0.2105608651949742,sms,0.12803826261432022
,,0.09850317142193099,sms,0.05488546602762732
,,0.48111420294807894,push,0.8618487278293083
,,0.11231805130641859,push,0.07544066157646642
,,0.23396701604417136,push,0.2851071143219822
,,0.05602943287387496,email,0.07362223775677353
,,0.12032877649446794,push,0.15002376654115127
,,0.6017473902909019,discount,1.1978697422476383
,,0.9203480954789409,sms,1.4347983793084997
,,0.3972623688160496,discount,0.5495233677428286
,,0.4768286614035172,sms,0.7299295703200922
,,0.5952292741137518,email,1.127140314084596
,,0.00987657120428831,push,0.017887683753705922
,,0.5970297881620201,sms,1.0076635387245674
,,0.9162577728114522,email,0.6686999652413096
,,0.38728591730371653,push,0.5096731814742999
,,0.4317599350348701,email,0.826045547505611
,,0.009545598833427649,push,0.014840504335669517
,,0.10662600441333125,email,0.14479399393734488
,,0.06520222025281008,discount,0.05964638712005642
0.3914879431047894,,0.9582728094294762,push,1.8399252180851722
,,0.8012107830973458,sms,1.0218393061094837
,,0.44839148231691517,push,0.32982422701683606
,,0.18548373123810868,discount,0.2874803071357358
,,0.6679194146795091,push,0.5896329390271918
,,0.11112052462475763,email,0.1319867888268843
,,0.48367092147865653,push,0.9273809170482405
0.54294921657962,,0.4466302229983955,push,0.39290579146833265
,,0.2999831701455026,sms,0.30065894778415353
,,0.02483213981245025,sms,0.01293279926320613
,,0.826256151990464,push,1.4803460406818303
,,0.8101840859601063,sms,0.4949243790045023
,,0.6431081969367923,discount,0.3445513150933088
,,0.7106895804504915,email,0.44812248871663946
0.7374152683631515,,0.6525550808416218,email,0.49397976632765905
,,0.032097986218224794,email,0.05394224701124476
,,0.7097575445658408,sms,1.2725975620759054
,,0.6846634269275431,sms,0.37340887546961904
,,0.5220891424651598,push,0.5729437988106864
,,0.25696322032040886,push,0.19460848560910224
,,0.8552924276684534,discount,1.3501627473877928
,,0.8881712589857507,push,1.5266842461915413
,,0.531136759056467,push,0.28351495070995597
,,0.6545028254476519,sms,0.590331523495152
,,0.42604099952772223,email,0.43726792851788737
0.8552169424461746,,0.5848160492664861,sms,1.0328153431646612
,,0.28535131587738616,sms,0.42118786722259705
,,0.38430105078009624,push,0.2647744893458608
,,0.12838331788610002,email,0.13180360528669544
,,0.7656462566282172,push,1.214287892122475
,,0.6229002998479477,sms,0.515412777350695
,,0.5881597076030993,push,1.1593952850766545
0.950550061117902,,0.685999255623126,push,1.3000660826857955
,,0.6264934368321106,sms,0.6249183441446873
,,0.10403244837447279,discount,0.10049735872389833
,,0.9187601080969409,sms,0.6526732876133742
,,0.8357500011159026,discount,0.7906306409447926
,,0.8870962345098602,push,1.293669729364841
,,0.6411546186201986,discount,0.3580976872032482
0.3450383375930659,,0.0020492861563756737,email,0.0016611426869200712
0.1723524836092899,,0.9942256869219699,push,1.8134900859176886
,,0.23826932476027352,discount,0.44518475635651006
0.2516946327369708,,0.842668405080138,push,1.2994255717724685
,,0.004083115561370865,push,0.006623647553030175
0.0860095566174019,,0.7578222816768745,discount,0.8969157030783219
,,0.10235076791270992,push,0.16907458655905586
0.808867651961329,,0.8088005515748289,sms,0.8126575136578261
0.5828425380597845,,0.08935594772407907,discount,0.11437168119532716
0.9063229247694188,,0.3693011503977036,push,0.5251501683223814
,,0.7845171551057485,discount,1.015828796833871
,,0.08405574019900186,discount,0.12950499532122697
,,0.7658191296972024,sms,0.43413280030945445
,,0.0015997806532660475,email,0.002161584241251273
,,0.6688862646173196,discount,0.4349271001189464
0.1413490387820869,,0.8645027956874086,discount,1.5701319274927303
,,0.3052738246029738,email,0.45448548210104567
0.4665572424208847,,0.12416278039690098,push,0.2046918344818888
,,0.3916386797615673,sms,0.21856486335300357
,,0.35616820384531633,push,0.39534810707286583
0.6895210578953217,,0.5833947629280904,discount,0.561756691628271
,,0.962191894805438,sms,1.572997310931875
,,0.8108005158347781,discount,1.4427105443513562
,,0.7788366822183791,email,1.174466368836922
0.5040560062229137,,0.5579157324863385,email,0.751997993005226
,,0.3621880654741688,push,0.4785541012664605
0.5122791421269031,,0.8353125689344145,discount,1.614477688211877
,,0.1493794690697675,discount,0.20061499593457333
,,0.7425227365505448,sms,0.6657904370450214
,,0.17582990576113133,push,0.14023879102019868
,,0.3679300261882287,push,0.5241931671631399
,,0.22004578677926934,sms,0.27487547341692453
,,0.08760821063148705,discount,0.14780616937090765
0.0948994332703633,,0.0815530828119625,push,0.14692012726607773
,,0.45102343479742046,push,0.7069317707304345
,,0.6511001152328092,email,1.1879997047621655
,,0.21820810936166013,discount,0.21809479686639588
,,0.04927657897752158,discount,0.07796150049565762
,,0.19175941418799614,push,0.37616489766300804
,,0.10816092723260506,discount,0.14350302451483798
0.5253917101900212,,0.42197688959273005,discount,0.26747530394052543
0.8296477386376264,,0.060732513359523344,push,0.1199115054461565
0.721857984220469,,0.6280258600599606,discount,0.9547068592224114
,,0.6802992050987432,discount,1.0961552868366362
,,0.37814798461567134,email,0.4663254636193276
,,0.6168197131236216,email,0.6127246633169643
,,0.5312856986456073,email,0.2875355690929231
0.6247360817868652,,0.11528832261130262,push,0.11231606036002076
,,0.2872798076036399,push,0.15813318508566807
,,0.0171695347691887,email,0.030516480334787443
0.8714301589065452,,0.7851906342696875,sms,0.6870549382395713
,,0.5479049001285693,discount,0.34193537366281135
,,0.6236535375640496,push,0.38336500947530566
,,0.6202990882209347,discount,0.6845748640309711
0.0877186171308159,,0.4332472061846352,email,0.8178259423159849
,,0.26876703553098114,push,0.28748788234489864
,,0.0770360321662914,push,0.06600483528334071
,,0.7544142767625583,email,1.188985418375496
,,0.41991381731853605,email,0.5852065595468976
0.6060673408156462,,0.004634215733094749,discount,0.002431225717833727
,,0.46574055302104866,sms,0.8469497778032065
,,0.5199002894598932,push,0.5361110360925213
,,0.39020691173233646,push,0.5474136921865457
,,0.3552681775192458,push,0.36814200689359206
,,0.16058954012170057,email,0.1864925495695706
,,0.8406533703080296,sms,1.1580251300841402
,,0.8578995978941496,push,0.7151519305544064
,,0.7669903837217826,push,0.7901203447120044
,,0.7613182424030664,discount,0.9498515612352504
,,0.2961231900636938,email,0.29707403322209086
,,0.9672658954398691,sms,1.7402481466926214
,,0.6661119586136122,discount,1.1261238477767201
,,0.4035771887248917,sms,0.78444567830027
,,0.9994085934489698,push,0.617756317181294
,,0.6802555820039613,discount,1.073626808134085
0.7449716635181687,,0.21002168989594838,discount,0.2755169692190964
0.4051561284587177,,0.3367750988555691,sms,0.6476412306476149
0.2524724969441049,,0.6076066497540853,sms,0.45461245511389586
0.0776752972552505,,0.8818743370530319,email,1.271043538734237
,,0.5399627257494304,discount,0.7140002323793363
,,0.6698533998604497,push,1.2513083638467797
,,0.9091949893678092,discount,0.7805455723450766
0.4278253139237693,,0.52806374515168,email,0.9227615917770967
,,0.3284656888137212,sms,0.5960740797534523
0.3262584731636849,,0.4981540411937935,push,0.6551228236769875
0.1884653850427825,,0.2834514847916979,push,0.5638349371442336
0.3848205356150683,,0.4511059861518333,sms,0.5002648673837524
,,0.9556051874033828,push,0.7175776847234765
,,0.013292468177101835,push,0.022888096378869363
,,0.2956002381039433,sms,0.5755450446265269
,,0.30031135783641716,email,0.2814694868250634
,,0.280451716708776,sms,0.2115219841482815
,,0.8977570821549242,discount,1.3131470647309602
0.7563062562506946,,0.5524597723960925,sms,0.7432158016595486
,,0.7931227124439288,push,1.3104356586540145
,,0.8142266876186606,push,0.8710103279745686
,,0.8123061182720986,email,1.3031479794342218
,,0.8893693045146391,discount,0.5336454374396749
,,0.047348906837813454,discount,0.08909580150426369
,,0.730569102564506,push,0.42107906548806984
,,0.8725389238306476,email,1.1908952416763119
0.7607511945771753,,0.4397366493683008,push,0.7472688781704727
,,0.8497020905333486,sms,0.733432014025464
,,0.47579039525447053,email,0.7692607420064511
0.9781086787420824,,0.02129731975535276,discount,0.034187288111159335
,,0.07888031328143985,push,0.1400914991543933
,,0.44604409436749837,discount,0.7453073698066952
,,0.4438609474923252,push,0.6635893237311372
,,0.855672414733493,sms,0.9033473195822739
,,0.993516372506539,sms,0.5634185453889673
,,0.800717258356605,email,0.6916117945613819
,,0.9615036114773917,push,1.714193345423747
0.4164907211912435,,0.06724778652428698,email,0.08281317229692733
0.3985998444271586,,0.41473708844055435,push,0.591273317665986
,,0.731823049693178,email,1.066432644848451
,,0.6399967390399776,push,0.36431330667474615
,,0.2304833817085753,sms,0.22007220990751045
,,0.5808112909889422,discount,0.6474765259742054
0.2723635959551061,,0.6982195903629298,email,1.169761590383342
0.3664851650183354,,0.17788857117892576,push,0.1706399969515221
,,0.941331666889875,discount,0.5456602209974706
0.506167351927992,,0.16221032298216753,sms,0.19848739270411786
,,0.9256535427417297,push,1.153441975076512
,,0.9741201456987696,push,1.647350580056526
,,0.6402220377656419,email,1.1154406068623572
,,0.4624819734589176,email,0.8842856684283277
0.296366262918102,,0.4455565121826336,email,0.6108489650858012
,,0.4099289943076784,sms,0.7322145075350609
0.7710856761862429,,0.6070596997033701,sms,0.3253433738211458
,,0.7922497653641893,discount,0.9898787931439824
,,0.38212048328209536,sms,0.5329476539573053
,,0.2721989229805646,push,0.1819274210287686
0.0601177908656517,,0.09160104883532116,push,0.16211304327293072
,,0.8195191602604716,push,0.9895823774362019
,,0.935902403763689,sms,1.5362747203254583
0.3544838315368374,,0.2554644222260144,discount,0.44994598053659
0.4275070062877217,,0.010391259301218092,push,0.00960952395491835
,,0.6862538055537809,email,0.5699493035551572
,,0.17350942162381866,discount,0.30872519029695444
0.0081120124458273,,0.9578530025693998,sms,0.9519782782308008
0.0795643960440048,,0.47375011529205313,push,0.3927347299083312
,,0.018908052634283856,push,0.011829114794437422
,,0.6816794658137204,discount,0.3636764846572691
,,0.07602195666323719,sms,0.03869965920136634
0.419824424936104,,0.17983341728676505,push,0.19748149511669297
,,0.2937304887438673,discount,0.28034846914860007
,,0.9896244340630157,sms,0.5508730931101768
0.3000333370374486,,0.1214633907843371,email,0.12271858069887089
,,0.31301725027849703,sms,0.6214495720744361
,,0.22209707536133005,sms,0.44388452423479857
0.6691854650516724,,0.5780359552291414,sms,1.1169662888768448
,,0.5878951724752004,push,0.9774454130418492
,,0.103586297485188,push,0.19742776792646377
0.7939771085676187,,0.9980703949029444,discount,1.8241809363504313
,,0.8083272375328945,sms,0.8864034760923654
,,0.6576952699371825,sms,0.6507698262622579
,,0.552426124747985,discount,1.1033980072192642
0.4394932770307812,,0.5572568264053623,discount,0.2851345654958672
0.4913879319924436,,0.7437338892448335,discount,1.2847002537972967
,,0.5202149182986071,push,0.280498852975341
,,0.11573564607958853,email,0.06768906142445391
,,0.07981610883090962,push,0.05985752228978178
,,0.044210856726828784,email,0.06130707477006212
,,0.33952151780844353,email,0.6565118739230781
,,0.5059286792114508,discount,0.4113026872387864
,,0.8704344606576764,sms,1.7387651426374147
,,0.4391500889700618,discount,0.26620566333783596
,,0.6963684489425123,push,1.160993268131152
,,0.7989759915477397,email,0.6208553927896554
0.4561617957550839,,0.4958080637589223,sms,0.31450433726321275
,,0.6639151116548702,discount,0.9695543511939074
,,0.987986590763008,discount,0.9738521789430886
,,0.4147733635288501,push,0.40354061774598593
,,0.18287811100276863,push,0.2740146728673492
,,0.49902409124865843,push,0.6368103878755147
,,0.759844159245684,push,1.019547994165003
,,0.11255246719771972,discount,0.18352235908668948
0.0491563740132203,,0.07970495391949906,sms,0.11391839949318511
,,0.8855858562991907,push,0.5134446302125727
,,0.8405795386020897,push,0.9053841587188997
0.2132459162129125,,0.29776065695309495,sms,0.5344739575948582
,,0.20748621049513938,discount,0.2692082444590116
,,0.7144342861360318,push,0.96895046554787
,,0.56017028748334,email,0.722996874078775
,,0.5812240142878627,sms,0.7658141111271108
,,0.3449293634970785,email,0.23453114996761398
,,0.19518832699362842,email,0.36128274048791315
,,0.07814197868042982,sms,0.13440940910676827
,,0.7983764787435247,push,1.5558683245081788
0.6374041560173352,,0.5693299309634455,email,0.74871440175544
0.3944882764751639,,0.07134377301896944,push,0.10876468530560439
0.9921102344704968,,0.3352613738979364,discount,0.25783405906756773
,,0.0020851819992356857,sms,0.003349781482614205
,,0.2870915801028705,sms,0.5047637110784126
,,0.3271219131246512,discount,0.2184467800373749
,,0.3167612882850642,push,0.3353989002587402
